ORDERNUMBER,QUANTITYORDERED,PRICEEACH,ORDERLINENUMBER,SALES,ORDERDATE,STATUS,QTR_ID,MONTH,YEAR,PRODUCTLINE,MSRP,PRODUCTCODE,CUSTOMERNAME,CONTACTFIRSTNAME,PHONE,ADDRESSLINE1,ADDRESSLINE2,CITY,STATE,POSTALCODE,COUNTRY,TERRITORY,CONTACTLASTNAME,DEALSIZE
5ae9c4da-d746-5571-ab32-d1e5b72472e6,41,81.72,10,3350.52,11/8/2016,Shipped,4,11,2016,Ships,86,S18_3029,Alpha Cognac,Annette,61.77.6555,1 rue Alsace-Lorraine,,Toulouse,,31000,France,EMEA,Roulet,Medium
32a95154-9677-5a4f-a6df-37a1e006a372,32,89.46,7,2862.72,11/14/2016,Shipped,4,11,2016,Ships,86,S18_3029,"Double Decker Gift Stores, Ltd",Thomas,(171) 555-7555,120 Hanover Sq.,,London,,WA1 1DP,UK,EMEA,Hardy,Small
4dec329b-fefe-5c43-8631-5665d12442c7,46,87.74,4,4036.04,11/26/2016,Shipped,4,11,2016,Ships,86,S18_3029,Enaco Distributors,Eduardo,(93) 203 4555,"Rambla de Catalu�a, 23",,Barcelona,,8022,Spain,EMEA,Saavedra,Medium
1116270b-97f5-5e9e-ba4f-f3771ca761f6,25,100,13,2539.5,1/29/2016,Shipped,1,1,2016,Vintage Cars,104,S18_3136,Baane Mini Imports,Jonas,07-98 9555,Erling Skakkes gate 78,,Stavern,,4110,Norway,EMEA,Bergulfsen,Small
19b2ede0-3050-59a6-bc27-c411504286b4,43,100,1,4818.15,3/25/2016,Shipped,1,3,2016,Vintage Cars,104,S18_3136,Mini Wheels Co.,Julie,6505555787,5557 North Pendale Street,,San Francisco,CA,,USA,NA,Murphy,Medium
841c2c16-4122-5f84-9af4-9f7d76baafbd,30,97.39,13,2921.7,5/28/2016,Shipped,2,5,2016,Vintage Cars,104,S18_3136,"Corrida Auto Replicas, Ltd",Mart�n,(91) 555 22 82,"C/ Araquil, 67",,Madrid,,28023,Spain,EMEA,Sommer,Small
a11af296-2ef0-5312-939f-8b128568aa50,20,90.06,2,1801.2,7/16/2016,Shipped,3,7,2016,Vintage Cars,104,S18_3136,Souveniers And Things Co.,Adrian,+61 2 9495 8555,"Monitor Money Building, 815 Pacific Hwy",Level 6,Chatswood,NSW,2067,Australia,APAC,Huxley,Small
1f2d4e8f-dd80-5e78-a7f5-f2547c4f09e2,26,100,10,2804.36,9/19/2016,Shipped,3,9,2016,Vintage Cars,104,S18_3136,"Dragon Souveniers, Ltd.",Eric,+65 221 7555,"Bronz Sok., Bronz Apt. 3/6 Tesvikiye",,Singapore,,79903,Singapore,Japan,Natividad,Small
46795b5a-5dde-5626-9e5f-7b61de022bc7,40,100,3,4900.8,10/20/2016,Shipped,4,10,2016,Vintage Cars,104,S18_3136,Classic Legends Inc.,Maria,2125558493,5905 Pompton St.,Suite 750,NYC,NY,10022,USA,NA,Hernandez,Medium
70738bac-9b5c-55bf-a0dc-abbc75c28a10,31,89.01,1,2759.31,11/5/2016,Shipped,4,11,2016,Vintage Cars,104,S18_3136,Rovelli Gifts,Giovanni,035-640555,Via Ludovico il Moro 22,,Bergamo,,24100,Italy,EMEA,Rovelli,Small
cf65d7cb-e0ba-5ae4-9807-eae0ee52e28a,22,100,10,2488.2,11/13/2016,Shipped,4,11,2016,Vintage Cars,104,S18_3136,"Classic Gift Ideas, Inc",Francisca,2155554695,782 First Street,,Philadelphia,PA,71270,USA,NA,Cervantes,Small
0d18f624-7e53-5cbb-81b7-4385c3bc89d5,23,100,2,2769.89,11/21/2016,Shipped,4,11,2016,Vintage Cars,104,S18_3136,"Australian Collectables, Ltd",Sean,61-9-3844-6555,7 Allen Street,,Glen Waverly,Victoria,3150,Australia,APAC,Connery,Small
1f977c5e-cfe9-5823-8b7f-41b6c3e4b8f9,30,100,8,3581.4,12/5/2016,Shipped,4,12,2016,Vintage Cars,104,S18_3136,Canadian Gift Exchange Network,Yoshi,(604) 555-3392,1900 Oak St.,,Vancouver,BC,V3F 2K1,Canada,NA,Tannamuri,Medium
5ea310c7-ef13-5701-8c13-3006209d5e77,22,100,11,3065.04,2/11/2016,Shipped,1,2,2016,Vintage Cars,136,S18_3140,Danish Wholesale Imports,Jytte,31 12 3555,Vinb'ltet 34,,Kobenhavn,,1734,Denmark,EMEA,Petersen,Medium
5fdee965-6d60-547b-a62f-ba5240d10b8d,26,100,5,3551.34,4/16/2016,Shipped,2,4,2016,Vintage Cars,136,S18_3140,"Dragon Souveniers, Ltd.",Eric,+65 221 7555,"Bronz Sok., Bronz Apt. 3/6 Tesvikiye",,Singapore,,79903,Singapore,Japan,Natividad,Medium
7b9ac537-2781-51a2-aa51-fe52213ec33b,41,100,2,5544.02,6/6/2016,Shipped,2,6,2016,Vintage Cars,136,S18_3140,Euro Shopping Channel,Diego,(91) 555 94 44,"C/ Moralzarzal, 86",,Madrid,,28034,Spain,EMEA,Freyre,Medium
f2006d59-ff3f-5cd9-bd2d-2d56168e9993,47,100,8,6034.33,8/8/2016,Shipped,3,8,2016,Vintage Cars,136,S18_3140,Mini Gifts Distributors Ltd.,Valarie,4155551450,5677 Strong St.,,San Rafael,CA,97562,USA,NA,Nelson,Medium
3c13f173-fbb7-5eb9-a331-f2778b70f84e,31,100,7,3641.57,9/28/2016,Shipped,3,9,2016,Vintage Cars,136,S18_3140,Euro Shopping Channel,Diego,(91) 555 94 44,"C/ Moralzarzal, 86",,Madrid,,28034,Spain,EMEA,Freyre,Medium
b3088d6f-9f69-5e6a-9985-af46d92514db,43,100,2,6930.74,10/21/2016,Shipped,4,10,2016,Vintage Cars,136,S18_3140,FunGiftIdeas.com,Violeta,5085552555,1785 First Street,,New Bedford,MA,50553,USA,NA,Benitez,Medium
01ef17e4-b92b-57b0-bb66-4e3620c7b9fa,23,100,9,3675.63,11/7/2016,Shipped,4,11,2016,Vintage Cars,136,S18_3140,CAF Imports,Jesus,+34 913 728 555,"Merchants House, 27-30 Merchant's Quay",,Madrid,,28023,Spain,EMEA,Fernandez,Medium
0127afbd-101c-576a-b30f-2eff8e814fd2,28,100,9,3442.04,11/14/2016,Shipped,4,11,2016,Vintage Cars,136,S18_3140,Mini Creations Ltd.,Wing C,5085559555,4575 Hillside Dr.,,New Bedford,MA,50553,USA,NA,Tam,Medium
36df2be1-3fa9-541b-881d-dda533307c36,49,100,1,6893.81,11/26/2016,Shipped,4,11,2016,Vintage Cars,136,S18_3140,Super Scale Inc.,Leslie,2035559545,567 North Pendale Street,,New Haven,CT,97823,USA,NA,Murphy,Medium
0e711ef6-609d-5443-ad57-9be34cd7af2a,23,100,13,4556.99,1/31/2016,Shipped,1,1,2016,Classic Cars,169,S18_3232,Euro Shopping Channel,Diego,(91) 555 94 44,"C/ Moralzarzal, 86",,Madrid,,28034,Spain,EMEA,Freyre,Medium
41f065e5-f534-58fa-a98e-96852498416f,46,100,5,8257,3/10/2016,Shipped,1,3,2016,Classic Cars,169,S18_3232,Motor Mint Distributors Inc.,Rosa,2155559857,11328 Douglas Av.,,Philadelphia,PA,71270,USA,NA,Hernandez,Large
cd14b60c-008b-5cb3-af6f-7f5b7853dc83,48,100,4,8209.44,4/1/2016,Shipped,2,4,2016,Classic Cars,169,S18_3232,"La Corne D'abondance, Co.",Marie,(1) 42.34.2555,"265, boulevard Charonne",,Paris,,75012,France,EMEA,Bertrand,Large
15b61913-0021-53d2-b15b-42b18ad0d8d6,25,100,3,3598.5,5/8/2016,Shipped,2,5,2016,Classic Cars,169,S18_3232,Marseille Mini Autos,Laurence,91.24.4555,"12, rue des Bouchers",,Marseille,,13008,France,EMEA,Lebihan,Medium
c57fd766-f620-5eda-9031-1b2431278eb2,22,100,15,3837.24,6/3/2016,Shipped,2,6,2016,Classic Cars,169,S18_3232,Muscle Machine Inc,Jeff,2125557413,4092 Furth Circle,Suite 400,NYC,NY,10022,USA,NA,Young,Medium
d296fa2f-93e8-580d-a4a2-c09cefd92445,41,100,3,8331.61,7/4/2016,Shipped,3,7,2016,Classic Cars,169,S18_3232,Alpha Cognac,Annette,61.77.6555,1 rue Alsace-Lorraine,,Toulouse,,31000,France,EMEA,Roulet,Large
c82cdc7d-2316-53a7-a21c-b144966eb350,34,100,9,4836.5,8/1/2016,Shipped,3,8,2016,Classic Cars,169,S18_3232,Suominen Souveniers,Kalle,+358 9 8045 555,"Software Engineering Center, SEC Oy",,Espoo,,FIN-02271,Finland,EMEA,Suominen,Medium
340a52a7-b5d9-5307-aa70-0d87880adb11,32,100,14,5418.88,9/11/2016,Shipped,3,9,2016,Classic Cars,169,S18_3232,"Anna's Decorations, Ltd",Anna,02 9936 8555,201 Miller Street,Level 15,North Sydney,NSW,2060,Australia,APAC,O'Hara,Medium
f50e3fc1-8d5e-5624-af38-03c00d10a311,21,100,7,3734.01,9/21/2016,Shipped,3,9,2016,Classic Cars,169,S18_3232,"Oulu Toy Supplies, Inc.",Pirkko,981-443655,Torikatu 38,,Oulu,,90110,Finland,EMEA,Koskitalo,Medium
1ec893d0-6994-5849-8edb-c26ab1b46b7c,20,100,1,3996.4,10/11/2016,Shipped,4,10,2016,Classic Cars,169,S18_3232,"Men 'R' US Retailers, Ltd.",Michael,2155554369,6047 Douglas Av.,,Los Angeles,CA,,USA,NA,Chandler,Medium
7a0065ae-79f0-5806-8849-1fe82a9bcd91,47,100,16,8754.69,10/22/2016,Shipped,4,10,2016,Classic Cars,169,S18_3232,"Dragon Souveniers, Ltd.",Eric,+65 221 7555,"Bronz Sok., Bronz Apt. 3/6 Tesvikiye",,Singapore,,79903,Singapore,Japan,Natividad,Large
dd0f5b9c-eefa-5db5-849c-624eca20c54e,39,100,3,5481.45,11/5/2016,Shipped,4,11,2016,Classic Cars,169,S18_3232,Quebec Home Shopping Network,Jean,(514) 555-8054,43 rue St. Laurent,,Montreal,Quebec,H1J 1C3,Canada,NA,Fresnisre,Medium
33f25525-dffd-5f23-b021-41e48255efc3,29,100,5,4419.89,11/6/2016,Shipped,4,11,2016,Classic Cars,169,S18_3232,"Stylish Desk Decors, Co.",Ann,(171) 555-0297,35 King George,,London,,WX3 6FW,UK,EMEA,Brown,Medium
ab089cf7-5b30-55c6-a0ec-6c4bad02ddba,45,100,7,6324.75,11/12/2016,Shipped,4,11,2016,Classic Cars,169,S18_3232,Herkku Gifts,Veysel,+47 2267 3215,"Drammen 121, PR 744 Sentrum",,Bergen,,N 5804,Norway,EMEA,Oeztan,Medium
d8ead234-bf43-5904-9e6e-2f37908c42fd,28,100,10,4409.72,11/14/2016,Shipped,4,11,2016,Classic Cars,169,S18_3232,"Iberia Gift Imports, Corp.",Jose Pedro,(95) 555 82 82,"C/ Romero, 33",,Sevilla,,41101,Spain,EMEA,Roel,Medium
63771b8d-e294-5f3d-9c5b-b0c48d9bcc6c,26,100,12,3918.46,11/20/2016,Shipped,4,11,2016,Classic Cars,169,S18_3232,Online Diecast Creations Co.,Valarie,6035558647,2304 Long Airport Avenue,,Nashua,NH,62005,USA,NA,Young,Medium
d9710887-62b2-53ff-9554-732f210a8398,50,100,10,7620.5,11/25/2016,Shipped,4,11,2016,Classic Cars,169,S18_3232,Mini Classics,Steve,9145554562,3758 North Pendale Street,,White Plains,NY,24067,USA,NA,Frick,Large
dda39130-1866-508d-b651-216cd58a255e,48,100,1,8291.04,12/2/2016,Shipped,4,12,2016,Classic Cars,169,S18_3232,Euro Shopping Channel,Diego,(91) 555 94 44,"C/ Moralzarzal, 86",,Madrid,,28034,Spain,EMEA,Freyre,Large
08a6c9df-990b-583f-9f6b-97881f9777dd,25,100,11,3937.25,12/9/2016,Shipped,4,12,2016,Classic Cars,169,S18_3232,Diecast Collectables,Valarie,6175552555,6251 Ingle Ln.,,Boston,MA,51003,USA,NA,Franco,Medium
5c774910-fa24-5a4f-ae59-f34ebe318cce,23,100,9,4011.66,10/5/2016,Shipped,4,10,2016,Classic Cars,169,S18_3232,"Norway Gifts By Mail, Co.",Jan,+47 2212 1555,"Drammensveien 126 A, PB 744 Sentrum",,Oslo,,N 0106,Norway,EMEA,Klaeboe,Medium
92b78259-0084-5ccf-a478-1265c34dc139,38,100,13,4330.1,2/11/2016,Shipped,1,2,2016,Trains,100,S18_3259,Danish Wholesale Imports,Jytte,31 12 3555,Vinb'ltet 34,,Kobenhavn,,1734,Denmark,EMEA,Petersen,Medium
029b5570-3d5a-56e8-81cb-3250add7db3b,21,95.8,7,2011.8,4/16/2016,Shipped,2,4,2016,Trains,100,S18_3259,"Dragon Souveniers, Ltd.",Eric,+65 221 7555,"Bronz Sok., Bronz Apt. 3/6 Tesvikiye",,Singapore,,79903,Singapore,Japan,Natividad,Small
d565ed27-c3f9-5702-a9ea-41fce657ee48,41,100,4,4837.18,6/6/2016,Shipped,2,6,2016,Trains,100,S18_3259,Euro Shopping Channel,Diego,(91) 555 94 44,"C/ Moralzarzal, 86",,Madrid,,28034,Spain,EMEA,Freyre,Medium
f57d489c-568b-552c-92ae-a6e7ebe94eab,22,97.81,10,2151.82,8/8/2016,Shipped,3,8,2016,Trains,100,S18_3259,Mini Gifts Distributors Ltd.,Valarie,4155551450,5677 Strong St.,,San Rafael,CA,97562,USA,NA,Nelson,Small
4709624d-3738-5440-bed0-9000f6640624,29,88.74,9,2573.46,9/28/2016,Shipped,3,9,2016,Trains,100,S18_3259,Euro Shopping Channel,Diego,(91) 555 94 44,"C/ Moralzarzal, 86",,Madrid,,28034,Spain,EMEA,Freyre,Small
3aaa2c61-17f5-543e-bbf6-bad39c4dd1dc,50,100,1,5344.5,10/22/2016,Shipped,4,10,2016,Trains,100,S18_3259,"Dragon Souveniers, Ltd.",Eric,+65 221 7555,"Bronz Sok., Bronz Apt. 3/6 Tesvikiye",,Singapore,,79903,Singapore,Japan,Natividad,Medium
ba14afb0-959b-5e07-af42-7249de858a1b,29,100,11,3070.52,11/7/2016,Shipped,4,11,2016,Trains,100,S18_3259,CAF Imports,Jesus,+34 913 728 555,"Merchants House, 27-30 Merchant's Quay",,Madrid,,28023,Spain,EMEA,Fernandez,Medium
1706db23-65b2-5d49-88ef-b4d7048d38aa,49,80.67,11,3952.83,11/14/2016,Shipped,4,11,2016,Trains,100,S18_3259,Mini Creations Ltd.,Wing C,5085559555,4575 Hillside Dr.,,New Bedford,MA,50553,USA,NA,Tam,Medium
21c6c6a7-a0c0-5a29-8898-f3681fab9471,35,100,3,3564.75,11/26/2016,Shipped,4,11,2016,Trains,100,S18_3259,Super Scale Inc.,Leslie,2035559545,567 North Pendale Street,,New Haven,CT,97823,USA,NA,Murphy,Medium
feed5d64-812d-5238-9a7b-6d4b4bc65a27,26,68.35,9,1777.1,3/3/2016,Shipped,1,3,2016,Classic Cars,80,S18_3278,Cruz & Sons Co.,Arnold,+63 2 555 3587,15 McCallum Street - NatWest Center #13-03,,Makati City,,1227 MM,Philippines,Japan,Cruz,Small
89f0e7b6-e513-591d-8e7e-f7671f7c01af,21,73.17,13,1536.57,5/8/2016,Shipped,2,5,2016,Classic Cars,80,S18_3278,Marseille Mini Autos,Laurence,91.24.4555,"12, rue des Bouchers",,Marseille,,13008,France,EMEA,Lebihan,Small
3decdc62-2579-5327-8f43-8b81ef589b7d,45,78,10,3510,7/2/2016,Shipped,3,7,2016,Classic Cars,80,S18_3278,Mini Gifts Distributors Ltd.,Valarie,4155551450,5677 Strong St.,,San Rafael,CA,97562,USA,NA,Nelson,Medium
35734787-a2e0-5fb9-aa87-4be0b8db220d,36,86.04,10,3097.44,9/5/2016,Shipped,3,9,2016,Classic Cars,80,S18_3278,Collectables For Less Inc.,Allen,6175558555,7825 Douglas Av.,,Brickhaven,MA,58339,USA,NA,Nelson,Medium
24661844-47e0-5a20-84ce-f57235c7db38,21,81.21,5,1705.41,10/10/2016,Shipped,4,10,2016,Classic Cars,80,S18_3278,Corporate Gift Ideas Co.,Julie,6505551386,7734 Strong St.,,San Francisco,CA,,USA,NA,Brown,Small
74491e0a-7ead-5fbe-ba79-0b6dc658bb8f,32,70.76,5,2264.32,11/4/2016,Shipped,4,11,2016,Classic Cars,80,S18_3278,"Anna's Decorations, Ltd",Anna,02 9936 8555,201 Miller Street,Level 15,North Sydney,NSW,2060,Australia,APAC,O'Hara,Small
248adc6a-b360-5acb-9860-1d5927e45533,30,82.82,17,2484.6,11/12/2016,Shipped,4,11,2016,Classic Cars,80,S18_3278,Herkku Gifts,Veysel,+47 2267 3215,"Drammen 121, PR 744 Sentrum",,Bergen,,N 5804,Norway,EMEA,Oeztan,Small
c0a14598-8996-5ebe-b170-31233571e9bd,36,94.88,6,3415.68,11/20/2016,Shipped,4,11,2016,Classic Cars,80,S18_3278,"Toms Spezialitten, Ltd",Henriette,0221-5554327,Mehrheimerstr. 369,,Koln,,50739,Germany,EMEA,Pfalzheim,Medium
051809fb-926d-5076-8dab-0f3924712417,33,86.04,11,2839.32,12/2/2016,Shipped,4,12,2016,Classic Cars,80,S18_3278,Euro Shopping Channel,Diego,(91) 555 94 44,"C/ Moralzarzal, 86",,Madrid,,28034,Spain,EMEA,Freyre,Small
b776f90f-5770-5422-8fa4-ef484c47733b,49,78.8,8,3861.2,10/4/2016,Shipped,4,10,2016,Classic Cars,80,S18_3278,"Blauer See Auto, Co.",Roland,+49 69 66 90 2555,Lyonerstr. 34,,Frankfurt,,60528,Germany,EMEA,Keitel,Medium
780c608b-1a63-5ba0-a226-1c116f1c7090,46,100,16,4791.82,1/29/2016,Shipped,1,1,2016,Vintage Cars,99,S18_3320,Baane Mini Imports,Jonas,07-98 9555,Erling Skakkes gate 78,,Stavern,,4110,Norway,EMEA,Bergulfsen,Medium
477e5146-3dd8-58f0-8fc3-805b04b04217,39,100,4,4178.85,3/25/2016,Shipped,1,3,2016,Vintage Cars,99,S18_3320,Mini Wheels Co.,Julie,6505555787,5557 North Pendale Street,,San Francisco,CA,,USA,NA,Murphy,Medium
ecd4083a-3aa3-534d-8065-ea359037b91e,38,82.34,16,3128.92,5/28/2016,Shipped,2,5,2016,Vintage Cars,99,S18_3320,"Corrida Auto Replicas, Ltd",Mart�n,(91) 555 22 82,"C/ Araquil, 67",,Madrid,,28023,Spain,EMEA,Sommer,Medium
ad736e77-5eeb-58a2-a202-46e2abc4a7cb,30,100,5,3095.4,7/16/2016,Shipped,3,7,2016,Vintage Cars,99,S18_3320,Souveniers And Things Co.,Adrian,+61 2 9495 8555,"Monitor Money Building, 815 Pacific Hwy",Level 6,Chatswood,NSW,2067,Australia,APAC,Huxley,Medium
eec4aa41-3afd-568e-9eda-d4698ea23ff1,42,94.25,2,3958.5,9/12/2016,Shipped,3,9,2016,Vintage Cars,99,S18_3320,Signal Collectibles Ltd.,Sue,4155554312,2793 Furth Circle,,Brisbane,CA,94217,USA,NA,Taylor,Medium
0ec0bacd-51a8-5893-8a39-bf6cdc2c896a,43,100,6,4991.44,10/20/2016,Shipped,4,10,2016,Vintage Cars,99,S18_3320,Classic Legends Inc.,Maria,2125558493,5905 Pompton St.,Suite 750,NYC,NY,10022,USA,NA,Hernandez,Medium
a76da1b0-95ba-5415-b275-34fce682a2fa,29,95.24,4,2761.96,11/5/2016,Shipped,4,11,2016,Vintage Cars,99,S18_3320,Rovelli Gifts,Giovanni,035-640555,Via Ludovico il Moro 22,,Bergamo,,24100,Italy,EMEA,Rovelli,Small
233242f8-8eed-52ac-919d-920f322dde59,33,86.31,1,2848.23,11/12/2016,Shipped,4,11,2016,Vintage Cars,99,S18_3320,Mini Gifts Distributors Ltd.,Valarie,4155551450,5677 Strong St.,,San Rafael,CA,97562,USA,NA,Nelson,Small
24d3b34e-8f8e-50ae-bcc1-0af24e9cc34e,32,79.37,5,2539.84,11/21/2016,Shipped,4,11,2016,Vintage Cars,99,S18_3320,"Australian Collectables, Ltd",Sean,61-9-3844-6555,7 Allen Street,,Glen Waverly,Victoria,3150,Australia,APAC,Connery,Small
e29088d2-4f48-5f0d-89b5-b131a13b0e90,28,87.3,11,2444.4,12/5/2016,Shipped,4,12,2016,Vintage Cars,99,S18_3320,Canadian Gift Exchange Network,Yoshi,(604) 555-3392,1900 Oak St.,,Vancouver,BC,V3F 2K1,Canada,NA,Tannamuri,Small
62e0ed36-304b-53db-a061-782c800e06ed,29,100,8,4049.56,3/3/2016,Shipped,1,3,2016,Classic Cars,146,S18_3482,Cruz & Sons Co.,Arnold,+63 2 555 3587,15 McCallum Street - NatWest Center #13-03,,Makati City,,1227 MM,Philippines,Japan,Cruz,Medium
910a149d-4e21-5ee5-aee5-169cdd5cf04e,21,100,12,2469.39,5/8/2016,Shipped,2,5,2016,Classic Cars,146,S18_3482,Marseille Mini Autos,Laurence,91.24.4555,"12, rue des Bouchers",,Marseille,,13008,France,EMEA,Lebihan,Small
87c14d07-5df3-5eb7-b605-e953335f37a0,42,100,9,5432.7,7/2/2016,Shipped,3,7,2016,Classic Cars,146,S18_3482,Mini Gifts Distributors Ltd.,Valarie,4155551450,5677 Strong St.,,San Rafael,CA,97562,USA,NA,Nelson,Medium
e5252002-ebca-5c6f-9e95-d06c7b27b789,37,100,9,4405.22,9/5/2016,Shipped,3,9,2016,Classic Cars,146,S18_3482,Collectables For Less Inc.,Allen,6175558555,7825 Douglas Av.,,Brickhaven,MA,58339,USA,NA,Nelson,Medium
5da62590-1be6-554e-918d-29a36b6fed51,25,100,4,3638,10/10/2016,Shipped,4,10,2016,Classic Cars,146,S18_3482,Corporate Gift Ideas Co.,Julie,6505551386,7734 Strong St.,,San Francisco,CA,,USA,NA,Brown,Medium
3bf11044-75aa-55a9-9a5e-69bf5aea1dfc,36,100,4,4444.92,11/4/2016,Shipped,4,11,2016,Classic Cars,146,S18_3482,"Anna's Decorations, Ltd",Anna,02 9936 8555,201 Miller Street,Level 15,North Sydney,NSW,2060,Australia,APAC,O'Hara,Medium
f1686c13-7b2e-5991-832a-a2733f4bbb73,22,100,16,3395.48,11/12/2016,Shipped,4,11,2016,Classic Cars,146,S18_3482,Herkku Gifts,Veysel,+47 2267 3215,"Drammen 121, PR 744 Sentrum",,Bergen,,N 5804,Norway,EMEA,Oeztan,Medium
a8c18e7a-06fe-537d-97d5-9050e2c9d28a,23,100,5,3414.58,11/20/2016,Shipped,4,11,2016,Classic Cars,146,S18_3482,"Toms Spezialitten, Ltd",Henriette,0221-5554327,Mehrheimerstr. 369,,Koln,,50739,Germany,EMEA,Pfalzheim,Medium
c5ca51ac-d950-533c-80de-a9ea9391f43e,32,100,10,5127.04,12/2/2016,Shipped,4,12,2016,Classic Cars,146,S18_3482,Euro Shopping Channel,Diego,(91) 555 94 44,"C/ Moralzarzal, 86",,Madrid,,28034,Spain,EMEA,Freyre,Medium
879efd9e-ba4b-5782-9f0a-5f8e2dda822f,23,100,7,3786.49,10/4/2016,Shipped,4,10,2016,Classic Cars,146,S18_3482,"Blauer See Auto, Co.",Roland,+49 69 66 90 2555,Lyonerstr. 34,,Frankfurt,,60528,Germany,EMEA,Keitel,Medium
e82681aa-a744-5007-9bc7-a891bfadc736,47,100,2,6241.6,3/10/2016,Shipped,1,3,2016,Classic Cars,141,S18_3685,Motor Mint Distributors Inc.,Rosa,2155559857,11328 Douglas Av.,,Philadelphia,PA,71270,USA,NA,Hernandez,Medium
01f4641d-ed16-50da-aa99-a7fc85a7c724,34,100,4,5331.88,5/20/2016,Shipped,2,5,2016,Classic Cars,141,S18_3685,Atelier graphique,Carine,40.32.2555,"54, rue Royale",,Nantes,,44000,France,EMEA,Schmitt,Medium
8db6df3b-68d2-5b7d-adfd-69c4968aabb5,31,100,4,5124.3,7/10/2016,Shipped,3,7,2016,Classic Cars,141,S18_3685,Reims Collectables,Paul,26.47.1555,59 rue de l'Abbaye,,Reims,,51100,France,EMEA,Henriot,Medium
580146e8-3492-5b8a-bbe8-be1406ce73c7,28,100,11,3639.44,9/11/2016,Shipped,3,9,2016,Classic Cars,141,S18_3685,"Anna's Decorations, Ltd",Anna,02 9936 8555,201 Miller Street,Level 15,North Sydney,NSW,2060,Australia,APAC,O'Hara,Medium
a84cea4f-b25b-5a40-818b-7229d7e5fe57,36,100,10,5544,10/17/2016,Shipped,4,10,2016,Classic Cars,141,S18_3685,Heintze Collectables,Palle,86 21 3555,Smagsloget 45,,Aaarhus,,8200,Denmark,EMEA,Ibsen,Medium
acffebca-1577-51ba-921f-7b4b81e6a3a0,48,100,8,5493.12,11/5/2016,Shipped,4,11,2016,Classic Cars,141,S18_3685,Gift Depot Inc.,Julie,2035552570,25593 South Bay Ln.,,Bridgewater,CT,97562,USA,NA,King,Medium
1a6c15a3-0587-54eb-9042-386f9a41855f,39,100,4,5785.26,11/12/2016,Shipped,4,11,2016,Classic Cars,141,S18_3685,Herkku Gifts,Veysel,+47 2267 3215,"Drammen 121, PR 744 Sentrum",,Bergen,,N 5804,Norway,EMEA,Oeztan,Medium
33cfc574-aeb1-5fea-83f1-544d1abde869,45,100,9,5340.6,11/20/2016,Shipped,4,11,2016,Classic Cars,141,S18_3685,Online Diecast Creations Co.,Valarie,6035558647,2304 Long Airport Avenue,,Nashua,NH,62005,USA,NA,Young,Medium
a663d7b7-93f9-54f7-9fb9-e41a98954cb6,35,100,15,5735.8,12/2/2016,Shipped,4,12,2016,Classic Cars,141,S18_3685,Muscle Machine Inc,Jeff,2125557413,4092 Furth Circle,Suite 400,NYC,NY,10022,USA,NA,Young,Medium
def13a25-ba97-529a-acd2-09baba85e0bd,39,100,6,6446.7,10/5/2016,Shipped,4,10,2016,Classic Cars,141,S18_3685,"Norway Gifts By Mail, Co.",Jan,+47 2212 1555,"Drammensveien 126 A, PB 744 Sentrum",,Oslo,,N 0106,Norway,EMEA,Klaeboe,Medium
bc197caa-94f1-5feb-959a-48b80f91ad24,43,67.77,12,2914.11,3/3/2016,Shipped,1,3,2016,Motorcycles,62,S18_3782,Cruz & Sons Co.,Arnold,+63 2 555 3587,15 McCallum Street - NatWest Center #13-03,,Makati City,,1227 MM,Philippines,Japan,Cruz,Small
a286714e-8775-53c3-b9ec-e59b3def9a04,35,49.74,16,1740.9,5/8/2016,Shipped,2,5,2016,Motorcycles,62,S18_3782,Marseille Mini Autos,Laurence,91.24.4555,"12, rue des Bouchers",,Marseille,,13008,France,EMEA,Lebihan,Small
1be5ca86-17c1-5210-8c99-e82265d1995a,45,50.36,13,2266.2,7/2/2016,Shipped,3,7,2016,Motorcycles,62,S18_3782,Mini Gifts Distributors Ltd.,Valarie,4155551450,5677 Strong St.,,San Rafael,CA,97562,USA,NA,Nelson,Small
061a971e-d351-5708-bae9-0da24abaf339,47,67.14,2,3155.58,9/3/2016,Shipped,3,9,2016,Motorcycles,62,S18_3782,Gift Ideas Corp.,Dan,2035554407,2440 Pompton St.,,Glendale,CT,97561,USA,NA,Lewis,Medium
91c207e9-7c1f-56f3-9da5-d9183b9e2f65,21,64.66,8,1357.86,10/10/2016,Shipped,4,10,2016,Motorcycles,62,S18_3782,Corporate Gift Ideas Co.,Julie,6505551386,7734 Strong St.,,San Francisco,CA,,USA,NA,Brown,Small
58024c33-52ac-5009-b059-b91843c86e91,38,68.39,8,2598.82,11/4/2016,Shipped,4,11,2016,Motorcycles,62,S18_3782,"Anna's Decorations, Ltd",Anna,02 9936 8555,201 Miller Street,Level 15,North Sydney,NSW,2060,Australia,APAC,O'Hara,Small
02e34bb5-72b7-5647-b511-c38c0e91fde3,21,50.36,3,1057.56,11/11/2016,Shipped,4,11,2016,Motorcycles,62,S18_3782,Daedalus Designs Imports,Martine,20.16.1555,"184, chausse de Tournai",,Lille,,59000,France,EMEA,Rance,Small
